order_item_id,order_id,line_number,sku,quantity,unit_price,discount_amount,tax_amount,extended_amount,item_status
ITEM0009929,ORD006120,1,SKU0101,1,1017.18,0.0,72.51,1089.69,fulfilled
ITEM0009930,ORD006121,1,SKU0073,1,1699.31,0.0,137.29,1836.6,fulfilled
ITEM0009931,ORD006122,1,SKU0062,1,1851.44,0.0,161.5,2012.94,fulfilled
ITEM0009932,ORD006123,1,SKU0095,1,1699.9,0.0,154.6,1854.5,fulfilled
ITEM0009933,ORD006124,1,SKU0039,1,1225.13,0.0,100.3,1325.43,fulfilled
ITEM0009934,ORD006125,1,SKU0215,3,55.44,0.0,14.09,180.41,fulfilled
ITEM0009935,ORD006125,2,SKU0124,1,1210.41,0.0,102.87,1313.28,fulfilled
ITEM0009936,ORD006126,1,SKU0070,5,80.25,40.12,28.31,389.44,fulfilled
ITEM0009937,ORD006127,1,SKU0047,1,1833.48,0.0,135.83,1969.31,fulfilled
ITEM0009938,ORD006128,1,SKU0055,2,161.38,0.0,23.94,346.7,fulfilled
ITEM0009939,ORD006128,2,SKU0125,1,514.82,25.74,43.96,533.04,fulfilled
ITEM0009940,ORD006128,3,SKU0086,1,76.49,0.0,6.07,82.56,fulfilled
ITEM0009941,ORD006129,1,SKU0122,1,27.97,2.24,1.87,27.6,fulfilled
ITEM0009942,ORD006130,1,SKU0153,1,1954.06,0.0,148.42,2102.48,fulfilled
ITEM0009943,ORD006130,2,SKU0014,3,262.7,63.05,61.27,786.32,fulfilled
ITEM0009944,ORD006131,1,SKU0051,1,849.08,84.91,77.44,841.61,fulfilled
ITEM0009945,ORD006132,1,SKU0157,1,524.21,26.21,50.33,548.33,fulfilled
ITEM0009946,ORD006133,1,SKU0147,1,1904.95,0.0,169.47,2074.42,fulfilled
ITEM0009947,ORD006133,2,SKU0172,3,35.8,0.0,7.92,115.32,fulfilled
ITEM0009948,ORD006134,1,SKU0184,1,215.03,17.2,16.53,214.36,fulfilled
ITEM0009949,ORD006134,2,SKU0204,2,28.68,0.0,4.88,62.24,fulfilled
ITEM0009950,ORD006135,1,SKU0144,2,192.87,0.0,37.58,423.32,fulfilled
ITEM0009951,ORD006135,2,SKU0163,1,990.68,0.0,89.25,1079.93,fulfilled
ITEM0009952,ORD006136,1,SKU0129,1,478.32,47.83,43.11,473.6,fulfilled
ITEM0009953,ORD006137,1,SKU0159,3,131.79,0.0,32.0,427.37,fulfilled
ITEM0009954,ORD006138,1,SKU0086,3,88.08,0.0,25.77,290.01,fulfilled
ITEM0009955,ORD006138,2,SKU0142,1,40.72,2.04,2.99,41.67,fulfilled
ITEM0009956,ORD006139,1,SKU0132,1,1385.16,110.81,131.13,1405.48,fulfilled
ITEM0009957,ORD006140,1,SKU0165,3,37.93,5.69,10.46,118.56,fulfilled
ITEM0009958,ORD006140,2,SKU0030,1,1988.36,0.0,205.99,2194.35,fulfilled
ITEM0009959,ORD006140,3,SKU0135,1,243.53,0.0,18.62,262.15,fulfilled
ITEM0009960,ORD006140,4,SKU0120,1,1357.26,108.58,90.6,1339.28,fulfilled
ITEM0009961,ORD006141,1,SKU0001,3,199.59,47.9,46.41,597.28,fulfilled
ITEM0009962,ORD006141,2,SKU0023,1,631.57,50.53,43.39,624.43,fulfilled
ITEM0009963,ORD006142,1,SKU0174,1,110.04,0.0,9.89,119.93,fulfilled
ITEM0009964,ORD006142,2,SKU0210,3,135.89,20.38,33.61,420.9,fulfilled
ITEM0009965,ORD006143,1,SKU0126,1,30.77,0.0,2.89,33.66,fulfilled
ITEM0009966,ORD006144,1,SKU0001,3,217.22,0.0,65.53,717.19,fulfilled
ITEM0009967,ORD006145,1,SKU0169,1,165.79,16.58,10.51,159.72,fulfilled
ITEM0009968,ORD006145,2,SKU0011,3,106.16,0.0,31.85,350.33,fulfilled
ITEM0009969,ORD006146,1,SKU0091,1,1866.66,186.67,164.45,1844.44,fulfilled
ITEM0009970,ORD006147,1,SKU0061,1,469.05,0.0,41.58,510.63,fulfilled
ITEM0009971,ORD006147,2,SKU0060,3,40.55,9.73,10.1,122.02,fulfilled
ITEM0009972,ORD006148,1,SKU0182,3,251.98,60.48,59.18,754.64,fulfilled
ITEM0009973,ORD006148,2,SKU0045,2,82.3,0.0,12.38,176.98,fulfilled
ITEM0009974,ORD006149,1,SKU0023,1,580.33,0.0,51.33,631.66,fulfilled
ITEM0009975,ORD006150,1,SKU0032,1,146.53,0.0,10.71,157.24,fulfilled
ITEM0009976,ORD006151,1,SKU0093,1,441.81,0.0,40.37,482.18,fulfilled
ITEM0009977,ORD006152,1,SKU0154,3,88.04,0.0,20.17,284.29,fulfilled
ITEM0009978,ORD006152,2,SKU0192,2,250.54,0.0,51.73,552.81,fulfilled
ITEM0009979,ORD006153,1,SKU0167,3,34.1,5.12,7.12,104.3,fulfilled
ITEM0009980,ORD006153,2,SKU0114,1,180.51,14.44,16.83,182.9,fulfilled
ITEM0009981,ORD006154,1,SKU0220,1,62.54,3.13,5.95,65.36,fulfilled
ITEM0009982,ORD006154,2,SKU0088,1,947.96,0.0,78.29,1026.25,fulfilled
ITEM0009983,ORD006155,1,SKU0126,3,32.49,7.8,9.38,99.05,fulfilled
ITEM0009984,ORD006156,1,SKU0169,2,129.01,0.0,25.86,283.88,fulfilled
ITEM0009985,ORD006157,1,SKU0100,1,2086.54,0.0,180.42,2266.96,fulfilled
ITEM0009986,ORD006157,2,SKU0098,2,103.94,16.63,17.98,209.23,fulfilled
ITEM0009987,ORD006158,1,SKU0168,1,1424.86,113.99,99.97,1410.84,fulfilled
ITEM0009988,ORD006159,1,SKU0081,2,93.79,9.38,14.08,192.28,fulfilled
ITEM0009989,ORD006159,2,SKU0155,1,138.99,0.0,12.56,151.55,fulfilled
ITEM0009990,ORD006159,3,SKU0002,1,114.54,0.0,8.88,123.42,fulfilled
ITEM0009991,ORD006160,1,SKU0013,1,355.02,0.0,31.83,386.85,fulfilled
ITEM0009992,ORD006161,1,SKU0001,3,222.89,33.43,63.09,698.33,fulfilled
ITEM0009993,ORD006162,1,SKU0070,1,78.58,6.29,5.18,77.47,fulfilled
ITEM0009994,ORD006163,1,SKU0199,2,91.86,9.19,16.68,191.21,fulfilled
ITEM0009995,ORD006163,2,SKU0012,1,465.12,23.26,34.96,476.82,fulfilled
ITEM0009996,ORD006163,3,SKU0156,2,118.59,11.86,18.46,243.78,fulfilled
ITEM0009997,ORD006164,1,SKU0212,1,289.86,0.0,21.68,311.54,fulfilled
ITEM0009998,ORD006165,1,SKU0062,1,1908.49,152.68,135.05,1890.86,fulfilled
ITEM0009999,ORD006165,2,SKU0076,1,36.43,2.91,2.35,35.87,fulfilled
ITEM0010000,ORD006165,3,SKU0100,1,2071.19,0.0,206.05,2277.24,fulfilled
ITEM0010001,ORD006165,4,SKU0165,1,39.16,0.0,2.91,42.07,fulfilled
ITEM0010002,ORD006166,1,SKU0070,3,82.58,24.77,19.58,242.55,fulfilled
ITEM0010003,ORD006167,1,SKU0105,1,287.01,28.7,24.28,282.59,fulfilled
ITEM0010004,ORD006168,1,SKU0045,3,75.39,18.09,16.12,224.2,fulfilled
ITEM0010005,ORD006169,1,SKU0172,3,37.3,5.59,10.78,117.09,fulfilled
ITEM0010006,ORD006169,2,SKU0045,1,71.33,0.0,5.9,77.23,fulfilled
ITEM0010007,ORD006170,1,SKU0117,1,307.59,30.76,26.94,303.77,fulfilled
ITEM0010008,ORD006171,1,SKU0212,1,307.11,0.0,31.5,338.61,fulfilled
ITEM0010009,ORD006172,1,SKU0122,2,27.22,0.0,4.68,59.12,fulfilled
ITEM0010010,ORD006173,1,SKU0116,1,35.52,0.0,3.68,39.2,fulfilled
ITEM0010011,ORD006173,2,SKU0071,3,237.89,35.68,58.87,736.86,fulfilled
ITEM0010012,ORD006173,3,SKU0142,2,49.62,7.94,7.63,98.93,fulfilled
ITEM0010013,ORD006173,4,SKU0169,1,123.94,12.39,8.03,119.58,fulfilled
ITEM0010014,ORD006174,1,SKU0140,1,102.81,0.0,9.88,112.69,fulfilled
ITEM0010015,ORD006175,1,SKU0013,1,336.36,0.0,30.44,366.8,fulfilled
ITEM0010016,ORD006175,2,SKU0121,2,110.64,0.0,17.59,238.87,fulfilled
ITEM0010017,ORD006175,3,SKU0115,1,2027.29,202.73,128.19,1952.75,fulfilled
ITEM0010018,ORD006176,1,SKU0188,2,126.23,20.2,17.54,249.8,fulfilled
ITEM0010019,ORD006177,1,SKU0128,1,789.77,78.98,56.39,767.18,fulfilled
ITEM0010020,ORD006178,1,SKU0204,2,29.76,0.0,4.72,64.24,fulfilled
ITEM0010021,ORD006179,1,SKU0096,1,27.95,0.0,2.73,30.68,fulfilled
ITEM0010022,ORD006180,1,SKU0151,1,454.08,22.7,41.13,472.51,fulfilled
ITEM0010023,ORD006181,1,SKU0178,1,1175.45,0.0,120.9,1296.35,fulfilled
ITEM0010024,ORD006182,1,SKU0105,1,346.32,17.32,30.84,359.84,fulfilled
ITEM0010025,ORD006183,1,SKU0125,1,496.62,0.0,44.18,540.8,fulfilled
ITEM0010026,ORD006183,2,SKU0003,2,119.88,23.98,19.36,235.14,fulfilled
ITEM0010027,ORD006184,1,SKU0216,1,192.83,9.64,17.85,201.04,fulfilled
ITEM0010028,ORD006184,2,SKU0023,1,587.99,58.8,45.0,574.19,fulfilled
ITEM0010029,ORD006184,3,SKU0017,2,303.68,60.74,44.48,591.1,fulfilled
ITEM0010030,ORD006185,1,SKU0176,3,216.24,32.44,60.39,676.67,fulfilled
ITEM0010031,ORD006186,1,SKU0077,1,687.48,0.0,70.03,757.51,fulfilled
ITEM0010032,ORD006187,1,SKU0208,1,120.07,0.0,9.32,129.39,fulfilled
ITEM0010033,ORD006187,2,SKU0006,2,36.44,0.0,6.93,79.81,fulfilled
ITEM0010034,ORD006187,3,SKU0101,1,1005.85,0.0,96.31,1102.16,fulfilled
ITEM0010035,ORD006187,4,SKU0001,3,219.47,65.84,44.77,637.34,fulfilled
ITEM0010036,ORD006188,1,SKU0043,1,1007.83,50.39,77.08,1034.52,fulfilled
ITEM0010037,ORD006189,1,SKU0206,2,77.21,15.44,13.67,152.65,fulfilled
ITEM0010038,ORD006190,1,SKU0080,2,39.02,7.8,6.55,76.79,fulfilled
ITEM0010039,ORD006190,2,SKU0136,1,1187.82,95.03,90.03,1182.82,fulfilled
ITEM0010040,ORD006191,1,SKU0083,3,121.2,0.0,36.53,400.13,fulfilled
ITEM0010041,ORD006192,1,SKU0143,1,1126.04,56.3,91.72,1161.46,fulfilled
ITEM0010042,ORD006193,1,SKU0067,1,1576.29,0.0,126.31,1702.6,fulfilled
ITEM0010043,ORD006194,1,SKU0186,1,636.07,0.0,58.09,694.16,fulfilled
ITEM0010044,ORD006195,1,SKU0121,1,110.04,5.5,10.49,115.03,fulfilled
ITEM0010045,ORD006195,2,SKU0118,1,329.88,16.49,26.88,340.27,fulfilled
ITEM0010046,ORD006195,3,SKU0150,2,80.01,16.0,15.12,159.14,fulfilled
ITEM0010047,ORD006196,1,SKU0001,1,215.74,10.79,15.35,220.3,fulfilled
ITEM0010048,ORD006196,2,SKU0034,1,653.77,32.69,50.26,671.34,fulfilled
ITEM0010049,ORD006197,1,SKU0006,3,40.62,6.09,9.49,125.26,fulfilled
ITEM0010050,ORD006198,1,SKU0133,2,30.41,0.0,5.33,66.15,fulfilled
ITEM0010051,ORD006199,1,SKU0104,1,1563.6,0.0,124.47,1688.07,fulfilled
ITEM0010052,ORD006199,2,SKU0019,1,369.41,36.94,25.59,358.06,fulfilled
ITEM0010053,ORD006200,1,SKU0109,1,1117.72,0.0,83.4,1201.12,fulfilled
ITEM0010054,ORD006200,2,SKU0058,2,182.21,29.15,25.53,360.8,fulfilled
ITEM0010055,ORD006201,1,SKU0195,2,227.34,45.47,40.39,449.6,fulfilled
ITEM0010056,ORD006202,1,SKU0030,1,1955.62,0.0,186.45,2142.07,fulfilled
ITEM0010057,ORD006203,1,SKU0186,1,662.84,53.03,62.02,671.83,fulfilled
ITEM0010058,ORD006204,1,SKU0162,3,53.25,7.99,14.32,166.08,fulfilled
ITEM0010059,ORD006204,2,SKU0146,1,1128.55,0.0,112.14,1240.69,fulfilled
ITEM0010060,ORD006205,1,SKU0109,1,1142.21,0.0,80.99,1223.2,fulfilled
ITEM0010061,ORD006205,2,SKU0008,2,35.92,0.0,6.7,78.54,fulfilled
ITEM0010062,ORD006206,1,SKU0023,1,674.59,0.0,56.3,730.89,fulfilled
ITEM0010063,ORD006206,2,SKU0206,3,68.29,0.0,17.49,222.36,fulfilled
ITEM0010064,ORD006206,3,SKU0201,3,242.58,36.39,62.04,753.39,fulfilled
ITEM0010065,ORD006207,1,SKU0187,3,271.2,0.0,80.51,894.11,fulfilled
ITEM0010066,ORD006208,1,SKU0116,1,43.67,0.0,3.12,46.79,fulfilled
ITEM0010067,ORD006208,2,SKU0111,1,1448.81,144.88,132.75,1436.68,fulfilled
ITEM0010068,ORD006209,1,SKU0023,1,714.61,35.73,62.99,741.87,fulfilled
ITEM0010069,ORD006209,2,SKU0042,1,37.08,0.0,3.46,40.54,fulfilled
ITEM0010070,ORD006210,1,SKU0196,1,428.94,0.0,33.76,462.7,fulfilled
ITEM0010071,ORD006210,2,SKU0063,1,222.44,11.12,20.11,231.43,fulfilled
ITEM0010072,ORD006210,3,SKU0018,2,53.24,0.0,9.8,116.28,fulfilled
ITEM0010073,ORD006211,1,SKU0129,1,520.7,41.66,39.25,518.29,fulfilled
ITEM0010074,ORD006211,2,SKU0059,1,327.82,0.0,29.55,357.37,fulfilled
ITEM0010075,ORD006212,1,SKU0078,1,324.25,0.0,26.33,350.58,fulfilled
ITEM0010076,ORD006213,1,SKU0101,1,1069.34,85.55,91.65,1075.44,fulfilled
ITEM0010077,ORD006213,2,SKU0063,2,231.97,0.0,36.62,500.56,fulfilled
ITEM0010078,ORD006214,1,SKU0191,1,2141.1,0.0,192.92,2334.02,fulfilled
ITEM0010079,ORD006215,1,SKU0139,3,94.33,28.3,25.54,280.23,fulfilled
ITEM0010080,ORD006215,2,SKU0032,3,140.24,33.66,37.22,424.28,fulfilled
ITEM0010081,ORD006215,3,SKU0015,1,463.5,0.0,46.23,509.73,fulfilled
ITEM0010082,ORD006216,1,SKU0084,2,60.56,6.06,9.07,124.13,fulfilled
ITEM0010083,ORD006217,1,SKU0163,1,1055.59,0.0,103.49,1159.08,fulfilled
ITEM0010084,ORD006218,1,SKU0084,3,60.58,9.09,17.76,190.41,fulfilled
ITEM0010085,ORD006219,1,SKU0082,1,451.3,0.0,39.37,490.67,fulfilled
ITEM0010086,ORD006220,1,SKU0008,2,40.12,0.0,5.75,85.99,fulfilled
ITEM0010087,ORD006220,2,SKU0092,2,69.68,0.0,9.81,149.17,fulfilled
ITEM0010088,ORD006220,3,SKU0055,3,165.35,49.6,33.51,479.96,fulfilled
ITEM0010089,ORD006220,4,SKU0089,2,238.78,0.0,37.49,515.05,fulfilled
ITEM0010090,ORD006221,1,SKU0092,2,52.65,10.53,7.08,101.85,fulfilled
ITEM0010091,ORD006222,1,SKU0092,1,60.04,6.0,5.13,59.17,fulfilled
ITEM0010092,ORD006223,1,SKU0129,1,433.78,0.0,41.31,475.09,fulfilled
ITEM0010093,ORD006223,2,SKU0047,1,1671.97,0.0,156.27,1828.24,fulfilled
ITEM0010094,ORD006224,1,SKU0007,2,28.67,2.87,4.63,59.1,fulfilled
ITEM0010095,ORD006225,1,SKU0204,3,28.5,4.28,5.78,87.0,fulfilled
ITEM0010096,ORD006225,2,SKU0069,1,240.97,12.05,20.67,249.59,fulfilled
ITEM0010097,ORD006225,3,SKU0123,1,170.8,17.08,11.4,165.12,fulfilled
ITEM0010098,ORD006226,1,SKU0166,2,98.62,0.0,13.83,211.07,fulfilled
ITEM0010099,ORD006227,1,SKU0067,1,1558.39,124.67,136.74,1570.46,fulfilled
ITEM0010100,ORD006227,2,SKU0185,3,75.75,0.0,20.1,247.35,fulfilled
ITEM0010101,ORD006228,1,SKU0158,1,883.26,44.16,87.42,926.52,fulfilled
ITEM0010102,ORD006229,1,SKU0182,3,249.49,0.0,70.6,819.07,fulfilled
ITEM0010103,ORD006230,1,SKU0015,1,539.49,0.0,50.69,590.18,fulfilled
ITEM0010104,ORD006231,1,SKU0143,1,995.54,99.55,81.45,977.44,fulfilled
ITEM0010105,ORD006232,1,SKU0141,1,425.75,0.0,30.41,456.16,fulfilled
ITEM0010106,ORD006233,1,SKU0045,2,71.74,7.17,9.97,146.28,fulfilled
ITEM0010107,ORD006233,2,SKU0101,1,1054.62,0.0,82.16,1136.78,fulfilled
ITEM0010108,ORD006233,3,SKU0177,1,90.51,0.0,8.12,98.63,fulfilled
ITEM0010109,ORD006234,1,SKU0178,1,1219.45,0.0,92.35,1311.8,fulfilled
ITEM0010110,ORD006235,1,SKU0026,3,112.61,0.0,31.94,369.77,fulfilled
ITEM0010111,ORD006236,1,SKU0098,2,102.84,16.45,15.49,204.72,fulfilled
ITEM0010112,ORD006237,1,SKU0064,1,140.2,7.01,9.49,142.68,fulfilled
ITEM0010113,ORD006238,1,SKU0113,1,708.37,0.0,62.77,771.14,fulfilled
ITEM0010114,ORD006239,1,SKU0079,1,2216.09,0.0,169.53,2385.62,fulfilled
ITEM0010115,ORD006240,1,SKU0060,2,44.47,0.0,6.85,95.79,fulfilled
ITEM0010116,ORD006241,1,SKU0193,2,262.02,0.0,54.08,578.12,fulfilled
ITEM0010117,ORD006241,2,SKU0155,1,130.06,0.0,11.8,141.86,fulfilled
ITEM0010118,ORD006242,1,SKU0005,3,132.28,31.75,35.59,400.68,fulfilled
ITEM0010119,ORD006243,1,SKU0111,1,1493.95,119.52,130.32,1504.75,fulfilled
ITEM0010120,ORD006243,2,SKU0031,1,1726.6,0.0,125.2,1851.8,fulfilled
ITEM0010121,ORD006244,1,SKU0001,3,207.95,31.19,50.41,643.07,fulfilled
ITEM0010122,ORD006244,2,SKU0214,2,49.99,8.0,8.73,100.71,fulfilled
ITEM0010123,ORD006244,3,SKU0146,1,1080.65,0.0,99.45,1180.1,fulfilled
ITEM0010124,ORD006245,1,SKU0159,1,146.25,14.62,12.4,144.03,fulfilled
ITEM0010125,ORD006246,1,SKU0183,2,277.35,0.0,55.78,610.48,fulfilled
ITEM0010126,ORD006247,1,SKU0161,1,713.93,0.0,54.76,768.69,fulfilled
ITEM0010127,ORD006248,1,SKU0175,1,1433.66,0.0,126.61,1560.27,fulfilled
ITEM0010128,ORD006249,1,SKU0194,2,114.14,18.26,16.52,226.54,fulfilled
ITEM0010129,ORD006249,2,SKU0170,1,224.82,0.0,19.43,244.25,fulfilled
ITEM0010130,ORD006250,1,SKU0018,1,58.64,4.69,4.53,58.48,fulfilled
ITEM0010131,ORD006251,1,SKU0164,3,35.94,0.0,7.96,115.78,fulfilled
ITEM0010132,ORD006252,1,SKU0123,1,155.07,7.75,11.2,158.52,fulfilled
ITEM0010133,ORD006252,2,SKU0200,1,435.39,0.0,40.42,475.81,fulfilled
ITEM0010134,ORD006252,3,SKU0094,1,14.35,0.0,1.12,15.47,fulfilled
ITEM0010135,ORD006252,4,SKU0019,1,330.84,0.0,25.02,355.86,fulfilled
ITEM0010136,ORD006253,1,SKU0164,3,38.18,11.45,8.29,111.38,fulfilled
ITEM0010137,ORD006253,2,SKU0219,3,17.89,0.0,5.29,58.96,fulfilled
ITEM0010138,ORD006254,1,SKU0127,2,124.8,0.0,22.57,272.17,fulfilled
ITEM0010139,ORD006255,1,SKU0103,1,291.1,23.29,20.39,288.2,fulfilled
ITEM0010140,ORD006256,1,SKU0027,1,168.04,0.0,13.02,181.06,fulfilled
ITEM0010141,ORD006256,2,SKU0079,1,1905.95,152.48,165.57,1919.04,fulfilled
ITEM0010142,ORD006257,1,SKU0021,1,1533.82,0.0,122.11,1655.93,fulfilled
ITEM0010143,ORD006258,1,SKU0095,1,1784.67,0.0,163.79,1948.46,fulfilled
ITEM0010144,ORD006258,2,SKU0041,1,1291.68,0.0,112.69,1404.37,fulfilled
ITEM0010145,ORD006259,1,SKU0167,3,29.79,0.0,8.07,97.44,fulfilled
ITEM0010146,ORD006260,1,SKU0014,2,260.46,0.0,39.06,559.98,fulfilled
ITEM0010147,ORD006261,1,SKU0091,1,2098.78,104.94,149.96,2143.8,fulfilled
ITEM0010148,ORD006262,1,SKU0156,2,111.86,17.9,18.98,224.8,fulfilled
ITEM0010149,ORD006262,2,SKU0058,3,180.68,0.0,46.76,588.8,fulfilled
ITEM0010150,ORD006262,3,SKU0002,1,118.79,0.0,10.45,129.24,fulfilled
ITEM0010151,ORD006263,1,SKU0153,1,2099.69,104.98,190.16,2184.87,fulfilled
ITEM0010152,ORD006264,1,SKU0169,3,127.09,0.0,39.99,421.26,fulfilled
ITEM0010153,ORD006265,1,SKU0109,1,1138.7,113.87,102.95,1127.78,fulfilled
ITEM0010154,ORD006266,1,SKU0178,1,1248.16,0.0,118.82,1366.98,fulfilled
ITEM0010155,ORD006267,1,SKU0115,1,1782.19,0.0,133.44,1915.63,fulfilled
ITEM0010156,ORD006267,2,SKU0096,3,30.99,0.0,8.96,101.93,fulfilled
ITEM0010157,ORD006268,1,SKU0036,1,154.59,0.0,15.33,169.92,fulfilled
ITEM0010158,ORD006269,1,SKU0118,1,302.39,0.0,26.17,328.56,fulfilled
ITEM0010159,ORD006269,2,SKU0028,1,110.8,0.0,8.47,119.27,fulfilled
ITEM0010160,ORD006269,3,SKU0145,1,537.67,0.0,53.87,591.54,fulfilled
ITEM0010161,ORD006269,4,SKU0021,1,1721.87,0.0,146.92,1868.79,fulfilled
ITEM0010162,ORD006270,1,SKU0088,1,1089.72,54.49,92.64,1127.87,fulfilled
ITEM0010163,ORD006270,2,SKU0030,1,1984.28,99.21,187.42,2072.49,fulfilled
ITEM0010164,ORD006271,1,SKU0167,1,34.49,3.45,2.47,33.51,fulfilled
ITEM0010165,ORD006271,2,SKU0091,1,2182.33,0.0,185.13,2367.46,fulfilled
ITEM0010166,ORD006272,1,SKU0157,1,480.14,0.0,38.37,518.51,fulfilled
ITEM0010167,ORD006272,2,SKU0115,1,1871.84,187.18,139.34,1824.0,fulfilled
ITEM0010168,ORD006272,3,SKU0149,1,77.22,0.0,7.72,84.94,fulfilled
ITEM0010169,ORD006272,4,SKU0136,1,1039.59,0.0,97.9,1137.49,fulfilled
ITEM0010170,ORD006273,1,SKU0090,1,1332.67,0.0,122.25,1454.92,fulfilled
ITEM0010171,ORD006274,1,SKU0183,2,254.67,40.75,37.11,505.7,fulfilled
ITEM0010172,ORD006274,2,SKU0080,2,37.48,6.0,5.14,74.1,fulfilled
ITEM0010173,ORD006275,1,SKU0044,1,512.02,0.0,52.67,564.69,fulfilled
ITEM0010174,ORD006276,1,SKU0131,1,55.64,5.56,4.5,54.58,fulfilled
ITEM0010175,ORD006277,1,SKU0138,1,1172.34,93.79,79.12,1157.67,fulfilled
ITEM0010176,ORD006277,2,SKU0156,1,111.81,0.0,11.07,122.88,fulfilled
ITEM0010177,ORD006277,3,SKU0209,1,1747.65,87.38,161.4,1821.67,fulfilled
ITEM0010178,ORD006277,4,SKU0027,1,160.87,0.0,13.71,174.58,fulfilled
ITEM0010179,ORD006278,1,SKU0058,1,186.45,14.92,13.99,185.52,fulfilled
ITEM0010180,ORD006279,1,SKU0036,1,145.65,14.57,11.97,143.05,fulfilled
ITEM0010181,ORD006279,2,SKU0017,3,316.08,47.41,91.68,992.51,fulfilled
ITEM0010182,ORD006279,3,SKU0144,2,190.63,0.0,39.07,420.33,fulfilled
ITEM0010183,ORD006280,1,SKU0048,3,97.1,14.56,19.73,296.47,fulfilled
ITEM0010184,ORD006281,1,SKU0179,1,1266.53,101.32,121.63,1286.84,fulfilled
ITEM0010185,ORD006282,1,SKU0153,1,2210.48,0.0,204.02,2414.5,fulfilled
ITEM0010186,ORD006283,1,SKU0188,1,122.65,9.81,9.47,122.31,fulfilled
ITEM0010187,ORD006283,2,SKU0087,2,156.88,0.0,29.4,343.16,fulfilled
ITEM0010188,ORD006284,1,SKU0016,1,1394.15,139.42,96.66,1351.39,fulfilled
ITEM0010189,ORD006284,2,SKU0175,1,1406.88,0.0,139.08,1545.96,fulfilled
ITEM0010190,ORD006285,1,SKU0159,1,147.59,0.0,12.32,159.91,fulfilled
ITEM0010191,ORD006286,1,SKU0038,1,108.07,5.4,7.92,110.59,backordered
ITEM0010192,ORD006287,1,SKU0002,1,114.47,11.45,9.44,112.46,fulfilled
ITEM0010193,ORD006288,1,SKU0092,3,55.1,0.0,12.78,178.08,fulfilled
ITEM0010194,ORD006289,1,SKU0033,3,14.23,3.42,3.22,42.49,fulfilled
ITEM0010195,ORD006290,1,SKU0067,1,1499.18,119.93,112.35,1491.6,fulfilled
ITEM0010196,ORD006291,1,SKU0218,3,155.28,0.0,33.47,499.31,fulfilled
ITEM0010197,ORD006291,2,SKU0146,1,1215.23,60.76,88.11,1242.58,fulfilled
ITEM0010198,ORD006292,1,SKU0020,2,112.27,0.0,21.59,246.13,fulfilled
ITEM0010199,ORD006293,1,SKU0211,1,150.81,0.0,12.76,163.57,fulfilled
ITEM0010200,ORD006293,2,SKU0088,1,1045.25,0.0,88.64,1133.89,fulfilled
ITEM0010201,ORD006293,3,SKU0055,3,154.36,0.0,47.46,510.54,fulfilled
ITEM0010202,ORD006294,1,SKU0187,2,255.09,0.0,53.4,563.58,fulfilled
ITEM0010203,ORD006294,2,SKU0133,3,28.4,0.0,8.27,93.47,fulfilled
ITEM0010204,ORD006295,1,SKU0036,1,124.48,0.0,10.56,135.04,fulfilled
ITEM0010205,ORD006296,1,SKU0014,2,248.9,24.89,39.61,512.52,fulfilled
ITEM0010206,ORD006297,1,SKU0142,2,52.38,0.0,7.85,112.61,fulfilled
ITEM0010207,ORD006298,1,SKU0077,1,680.89,0.0,61.78,742.67,fulfilled
ITEM0010208,ORD006298,2,SKU0032,1,127.17,0.0,12.38,139.55,fulfilled
ITEM0010209,ORD006299,1,SKU0015,1,532.91,53.29,46.68,526.3,fulfilled
ITEM0010210,ORD006299,2,SKU0058,1,164.43,8.22,11.9,168.11,fulfilled
ITEM0010211,ORD006299,3,SKU0080,1,35.79,2.86,3.39,36.32,fulfilled
ITEM0010212,ORD006300,1,SKU0089,3,227.64,34.15,54.93,703.7,fulfilled
ITEM0010213,ORD006300,2,SKU0185,2,71.55,0.0,12.74,155.84,fulfilled
ITEM0010214,ORD006301,1,SKU0053,1,1850.7,92.54,174.79,1932.95,fulfilled
ITEM0010215,ORD006301,2,SKU0051,1,943.77,0.0,79.02,1022.79,fulfilled
ITEM0010216,ORD006301,3,SKU0058,3,192.05,28.81,49.28,596.62,fulfilled
ITEM0010217,ORD006302,1,SKU0165,3,40.45,0.0,12.27,133.62,fulfilled
ITEM0010218,ORD006303,1,SKU0054,1,301.06,0.0,25.91,326.97,fulfilled
ITEM0010219,ORD006304,1,SKU0054,1,316.8,0.0,22.96,339.76,fulfilled
ITEM0010220,ORD006304,2,SKU0174,1,105.64,5.28,8.22,108.58,fulfilled
ITEM0010221,ORD006305,1,SKU0150,2,91.55,0.0,14.86,197.96,fulfilled
ITEM0010222,ORD006306,1,SKU0108,1,1819.71,90.99,169.41,1898.13,fulfilled
ITEM0010223,ORD006307,1,SKU0210,1,126.28,12.63,11.56,125.21,fulfilled
ITEM0010224,ORD006307,2,SKU0220,2,63.73,12.75,8.8,123.51,fulfilled
ITEM0010225,ORD006308,1,SKU0107,1,1614.57,161.46,108.9,1562.01,fulfilled
ITEM0010226,ORD006309,1,SKU0151,1,454.82,0.0,32.89,487.71,fulfilled
ITEM0010227,ORD006309,2,SKU0055,3,175.48,52.64,38.32,512.12,fulfilled
ITEM0010228,ORD006310,1,SKU0039,1,1210.86,0.0,106.74,1317.6,fulfilled
